Unnamed: 0,SWC_5,SWC_10,SWC_20,SWC_50,T_5,T_10,T_20,T_50,Flag,Ppt
2020-09-04 00:00:00,0.457,0.155,0.16,0.177,26.41,27.65,29.39,30.52,2147483648,0.0
2020-09-04 01:00:00,0.457,0.155,0.16,0.177,26.13,27.36,29.18,30.48,2147483648,0.0
2020-09-04 02:00:00,0.457,0.155,0.159,0.177,25.93,27.09,28.96,30.46,2147483648,0.0
2020-09-04 03:00:00,0.457,0.154,0.159,0.177,25.8,26.9,28.76,30.43,2147483648,0.0
2020-09-04 04:00:00,0.457,0.154,0.159,0.177,25.67,26.72,28.57,30.38,2147483648,0.0
2020-09-04 05:00:00,0.457,0.154,0.159,0.177,25.6,26.58,28.4,30.35,2147483648,0.0
2020-09-04 06:00:00,0.457,0.154,0.159,0.177,25.63,26.49,28.24,30.3,2147483648,0.0
2020-09-04 07:00:00,0.457,0.154,0.159,0.177,25.61,26.43,28.12,30.24,2147483648,0.0
2020-09-04 08:00:00,0.457,0.154,0.159,0.177,25.58,26.36,27.98,30.19,2147483648,0.0
2020-09-04 09:00:00,0.457,0.154,0.159,0.177,25.81,26.32,27.88,30.13,2147483648,0.0
2020-09-04 10:00:00,0.457,0.154,0.159,0.177,26.3,26.51,27.8,30.07,2147483648,1.78
2020-09-04 11:00:00,0.457,0.155,0.159,0.177,26.63,26.77,27.77,30.01,2147483648,6.1
2020-09-04 12:00:00,0.457,0.337,0.259,0.177,25.27,26.22,27.42,29.94,0,20.83
2020-09-04 13:00:00,0.457,0.394,0.339,0.177,24.43,24.84,27.1,29.88,2147484160,0.25
2020-09-04 14:00:00,0.457,0.382,0.332,0.177,24.83,25.14,27.01,29.81,2147483648,2.03
2020-09-04 15:00:00,0.457,0.38,0.332,0.177,25.18,25.38,26.95,29.74,2147483648,0.25
2020-09-04 16:00:00,0.457,0.374,0.331,0.177,25.87,25.75,26.91,29.66,2147483648,0.0
2020-09-04 17:00:00,0.457,0.37,0.329,0.177,26.7,26.32,26.97,29.61,2147483648,0.0
2020-09-04 18:00:00,0.457,0.3665,0.328,0.177,26.97,26.79,27.09,29.52,2147483648,0.0
2020-09-04 19:00:00,0.457,0.363,0.326,0.176,26.85,26.96,27.24,29.45,2147483648,0.0
2020-09-04 20:00:00,0.457,0.3605,0.325,0.176,26.52,26.9,27.35,29.38,2147483648,0.0
2020-09-04 21:00:00,0.457,0.358,0.3235,0.176,26.22,26.74,27.4,29.31,2147483648,0.0
2020-09-04 22:00:00,0.457,0.355,0.322,0.176,25.99,26.56,27.38,29.23,2147483648,0.0
2020-09-04 23:00:00,0.457,0.353,0.321,0.176,25.73,26.37,27.33,29.19,2147483648,0.0
2020-09-05 00:00:00,0.457,0.352,0.3201111111111111,0.176,25.48,26.18,27.24,29.14,2147483648,0.0
2021-05-22 03:00:00,0.457,0.226,0.226,0.256,24.75,25.21,25.3,23.44,2147483648,0.0
2021-05-22 04:00:00,0.457,0.225,0.225,0.256,24.58,25.04,25.18,23.49,2147614720,0.0
2021-05-22 05:00:00,0.457,0.225,0.225,0.256,24.42,24.88,25.06,23.51,2147483648,0.0
2021-05-22 06:00:00,0.457,0.225,0.225,0.256,24.29,24.73,24.95,23.54,2147614720,0.0
2021-05-22 07:00:00,0.457,0.225,0.225,0.256,24.19,24.6,24.84,23.57,2147614720,0.0
2021-05-22 08:00:00,0.457,0.225,0.224,0.256,24.12,24.48,24.73,23.57,2147614720,0.0
2021-05-22 09:00:00,0.457,0.225,0.224,0.256,24.19,24.42,24.64,23.59,2147483648,0.0
2021-05-22 10:00:00,0.457,0.224,0.224,0.256,24.31,24.42,24.57,23.6,2147483648,0.0
2021-05-22 11:00:00,0.457,0.225,0.224,0.256,24.69,24.5,24.51,23.6,2147483648,0.0
2021-05-22 12:00:00,0.457,0.225,0.224,0.256,25.38,24.77,24.51,23.6,2147483648,0.0
2021-05-22 13:00:00,0.457,0.226,0.224,0.256,25.61,25.09,24.58,23.59,2147483648,0.0
2021-05-22 14:00:00,0.457,0.226,0.224,0.256,25.54,25.21,24.68,23.59,2147483648,0.0
2021-05-22 15:00:00,0.457,0.226,0.224,0.256,25.4,25.23,24.74,23.58,536870912,0.0
2021-05-22 16:00:00,0.3375,0.334,0.224,0.256,24.59,25.02,24.79,23.58,2684354560,0.0
2021-05-22 17:00:00,0.218,0.428,0.354,0.256,23.17,23.62,24.81,23.59,536870912,0.0
2021-05-22 18:00:00,0.218,0.417,0.38,0.256,22.34,22.71,24.5,23.59,2147483648,0.0
2021-05-22 19:00:00,0.218,0.389,0.366,0.313,22.47,22.78,24.15,23.65,2684354560,0.0
2021-05-22 20:00:00,0.218,0.384,0.359,0.35,22.59,22.92,23.96,23.69,2684354562,0.0
2021-05-22 21:00:00,0.218,0.375,0.353,0.354,22.62,22.98,23.83,23.71,536870912,0.0
2021-05-22 22:00:00,0.2363846153846154,0.37,0.348,0.354,22.63,23.0,23.75,23.71,2147483648,0.0
2021-05-22 23:00:00,0.25476923076923075,0.366,0.345,0.353,22.64,22.99,23.67,23.7,2147483648,0.0
2021-05-23 00:00:00,0.27315384615384614,0.364,0.3423333333333333,0.353,22.65,22.97,23.61,23.68,2147483648,0.0
2021-05-23 01:00:00,0.2915384615384615,0.361,0.3396666666666667,0.352,22.6,22.96,23.55,23.66,2147483648,0.0
2021-05-23 02:00:00,0.3099230769230769,0.359,0.337,0.35107142857142853,22.55,22.92,23.49,23.63,2147483648,0.0
2021-05-23 03:00:00,0.3283076923076923,0.358,0.336,0.35014285714285714,22.47,22.86,23.43,23.6,2147483648,0.0
2021-05-23 04:00:00,0.3466923076923077,0.356,0.334,0.3492142857142857,22.37,22.77,23.37,23.57,2147483648,0.0
2021-05-23 05:00:00,0.3650769230769231,0.355,0.333,0.34828571428571425,22.32,22.71,23.3,23.54,2147483648,0.0
2021-05-23 06:00:00,0.38346153846153846,0.353,0.3315,0.34735714285714286,22.25,22.65,23.24,23.52,2147483648,0.0
2021-05-23 07:00:00,0.40184615384615385,0.352,0.33,0.3464285714285714,22.23,22.59,23.17,23.49,2147483648,0.0
2021-05-23 08:00:00,0.42023076923076924,0.352,0.329,0.34550000000000003,22.3,22.56,23.12,23.45,2147483648,0.0
2021-05-23 09:00:00,0.43861538461538463,0.354,0.329,0.3445714285714286,22.52,22.6,23.07,23.42,2147483648,0.0
2021-05-23 10:00:00,0.457,0.354,0.329,0.34364285714285714,22.93,22.75,23.04,23.4,536870912,0.0
2021-05-23 11:00:00,0.453,0.353,0.328,0.34271428571428575,23.5,23.03,23.07,23.38,2684354560,0.0
2021-05-23 12:00:00,0.449,0.354,0.328,0.3417857142857143,23.94,23.37,23.15,23.34,536870912,0.0
2021-05-23 13:00:00,0.448780834914611,0.354,0.328,0.34085714285714286,24.61,23.75,23.27,23.31,2147483648,0.0
2021-05-23 14:00:00,0.448561669829222,0.354,0.328,0.33992857142857147,25.06,24.2,23.44,23.28,2147483648,0.0
2021-05-23 15:00:00,0.448342504743833,0.354,0.327,0.339,25.25,24.5,23.64,23.26,2147483648,0.0
2021-05-23 16:00:00,0.44812333965844403,0.353,0.327,0.338,25.35,24.71,23.83,23.24,2147483648,0.0
2021-05-23 17:00:00,0.44790417457305504,0.3525,0.326,0.3373333333333334,25.35,24.85,23.99,23.23,2147483648,0.0
2021-05-23 18:00:00,0.44768500948766604,0.352,0.326,0.33666666666666667,25.22,24.9,24.13,23.22,2147483648,0.0
2021-05-23 19:00:00,0.44746584440227705,0.351,0.325,0.336,24.99,24.87,24.23,23.22,2147483648,0.0
2021-05-23 20:00:00,0.44724667931688805,0.35019999999999996,0.325,0.335,24.7,24.75,24.29,23.23,2147483648,0.0
